payment_id,ride_id,user_id,payment_method,amount,payment_status,transaction_id,payment_time,created_at
5031,5031,9338,apple_pay,5.0,completed,TXN-005031-2158,2024-02-26 11:40:00,2024-02-26 11:40:00
5032,5032,6373,apple_pay,0.0,failed,TXN-005032-9294,2024-01-28 18:34:00,2024-01-28 18:34:00
5033,5033,3881,credit_card,9.35,completed,TXN-005033-9336,2024-01-26 10:06:00,2024-01-26 10:06:00
5034,5034,9053,apple_pay,57.75,completed,TXN-005034-6477,2024-05-21 22:57:00,2024-05-21 22:57:00
5035,5035,2791,google_pay,104.27,completed,TXN-005035-3830,2024-01-20 05:37:00,2024-01-20 05:37:00
5036,5036,8593,credit_card,55.27,completed,TXN-005036-1314,2024-02-05 23:03:00,2024-02-05 23:03:00
5037,5037,5245,credit_card,33.74,completed,TXN-005037-8789,2024-11-26 12:07:00,2024-11-26 12:07:00
5038,5038,5396,google_pay,45.36,completed,TXN-005038-9044,2024-12-02 15:38:00,2024-12-02 15:38:00
5039,5039,5741,google_pay,6.17,completed,TXN-005039-4257,2024-04-17 13:10:00,2024-04-17 13:10:00
5040,5040,9314,debit_card,81.17,completed,TXN-005040-5023,2024-07-22 12:24:00,2024-07-22 12:24:00
5041,5041,7274,cash,50.75,completed,TXN-005041-6824,2024-04-22 15:12:00,2024-04-22 15:12:00
5042,5042,5363,debit_card,50.98,completed,TXN-005042-4811,2024-07-02 14:22:00,2024-07-02 14:22:00
5043,5043,2543,debit_card,97.94,completed,TXN-005043-3293,2024-02-14 12:37:00,2024-02-14 12:37:00
5044,5044,2940,cash,105.17,completed,TXN-005044-7776,2024-01-17 16:04:00,2024-01-17 16:04:00
5045,5045,9525,google_pay,59.28,completed,TXN-005045-2675,2024-07-23 21:42:00,2024-07-23 21:42:00
5046,5046,4494,cash,61.19,completed,TXN-005046-7477,2024-06-23 14:53:00,2024-06-23 14:53:00
5047,5047,7046,cash,43.62,completed,TXN-005047-1676,2024-11-01 22:29:00,2024-11-01 22:29:00
5048,5048,8234,credit_card,39.87,completed,TXN-005048-4041,2024-09-02 23:16:00,2024-09-02 23:16:00
5049,5049,6161,apple_pay,20.51,completed,TXN-005049-2451,2024-07-08 12:30:00,2024-07-08 12:30:00
5050,5050,8890,apple_pay,56.1,completed,TXN-005050-3794,2024-01-09 05:15:00,2024-01-09 05:15:00
5051,5051,8102,google_pay,82.29,completed,TXN-005051-5812,2024-10-20 06:02:00,2024-10-20 06:02:00
5052,5052,8923,debit_card,33.33,completed,TXN-005052-5558,2024-04-29 15:26:00,2024-04-29 15:26:00
5053,5053,4505,apple_pay,16.31,completed,TXN-005053-3198,2024-05-11 02:36:00,2024-05-11 02:36:00
5054,5054,8908,credit_card,42.0,completed,TXN-005054-5215,2024-01-02 16:22:00,2024-01-02 16:22:00
5055,5055,6841,google_pay,37.04,completed,TXN-005055-7476,2024-05-07 13:45:00,2024-05-07 13:45:00
5056,5056,6427,credit_card,23.82,completed,TXN-005056-8821,2024-06-01 01:07:00,2024-06-01 01:07:00
5057,5057,3968,google_pay,17.63,completed,TXN-005057-3194,2024-10-31 15:18:00,2024-10-31 15:18:00
5058,5058,3862,credit_card,49.64,completed,TXN-005058-3230,2024-03-07 16:50:00,2024-03-07 16:50:00
5059,5059,6163,google_pay,18.79,completed,TXN-005059-7797,2024-10-11 21:13:00,2024-10-11 21:13:00
5060,5060,9184,credit_card,9.09,completed,TXN-005060-6342,2024-12-23 11:31:00,2024-12-23 11:31:00
5061,5061,7459,credit_card,51.13,completed,TXN-005061-7977,2024-09-22 19:07:00,2024-09-22 19:07:00
5062,5062,6656,cash,8.33,completed,TXN-005062-3670,2024-08-25 20:17:00,2024-08-25 20:17:00
5063,5063,3008,apple_pay,52.79,completed,TXN-005063-4817,2024-09-23 20:44:00,2024-09-23 20:44:00
5064,5064,9220,cash,30.09,completed,TXN-005064-9374,2024-05-14 22:30:00,2024-05-14 22:30:00
5065,5065,3853,cash,38.66,completed,TXN-005065-3305,2024-04-19 10:49:00,2024-04-19 10:49:00
5066,5066,4974,credit_card,29.75,completed,TXN-005066-7221,2024-01-17 21:39:00,2024-01-17 21:39:00
5067,5067,9222,google_pay,8.59,completed,TXN-005067-1175,2024-10-02 16:11:00,2024-10-02 16:11:00
5068,5068,4493,apple_pay,41.53,completed,TXN-005068-5465,2024-02-04 14:42:00,2024-02-04 14:42:00
5069,5069,6872,google_pay,94.81,completed,TXN-005069-7149,2024-05-21 20:07:00,2024-05-21 20:07:00
5070,5070,7885,cash,51.74,completed,TXN-005070-3958,2024-05-09 04:30:00,2024-05-09 04:30:00
5071,5071,6189,credit_card,42.06,completed,TXN-005071-2125,2024-05-09 05:35:00,2024-05-09 05:35:00
5072,5072,9694,debit_card,5.0,completed,TXN-005072-1162,2024-06-29 20:09:00,2024-06-29 20:09:00
5073,5073,7278,credit_card,41.67,completed,TXN-005073-9769,2024-11-24 16:19:00,2024-11-24 16:19:00
5074,5074,6152,credit_card,39.98,completed,TXN-005074-8446,2024-04-25 04:25:00,2024-04-25 04:25:00
5075,5075,9434,apple_pay,5.0,completed,TXN-005075-8109,2024-10-10 11:46:00,2024-10-10 11:46:00
5076,5076,7269,credit_card,60.82,completed,TXN-005076-4186,2024-11-29 11:39:00,2024-11-29 11:39:00
5077,5077,8026,apple_pay,40.93,completed,TXN-005077-2219,2024-07-09 16:46:00,2024-07-09 16:46:00
5078,5078,3689,debit_card,49.94,completed,TXN-005078-2163,2024-08-13 13:53:00,2024-08-13 13:53:00
5079,5079,2759,google_pay,0.0,failed,TXN-005079-7579,2024-11-05 15:49:00,2024-11-05 15:49:00
5080,5080,9735,cash,50.53,completed,TXN-005080-9820,2024-08-28 12:11:00,2024-08-28 12:11:00
5081,5081,9627,apple_pay,81.2,completed,TXN-005081-3219,2024-10-11 23:43:00,2024-10-11 23:43:00
5082,5082,8183,apple_pay,12.25,completed,TXN-005082-9044,2024-09-15 11:40:00,2024-09-15 11:40:00
5083,5083,5559,credit_card,41.87,completed,TXN-005083-1044,2024-07-21 20:17:00,2024-07-21 20:17:00
5084,5084,5069,cash,101.92,completed,TXN-005084-6225,2024-03-04 03:55:00,2024-03-04 03:55:00
5085,5085,6515,apple_pay,59.95,completed,TXN-005085-7695,2024-01-30 03:24:00,2024-01-30 03:24:00
5086,5086,2507,cash,23.77,completed,TXN-005086-8184,2024-03-24 17:16:00,2024-03-24 17:16:00
5087,5087,6778,debit_card,24.67,completed,TXN-005087-8715,2024-12-07 00:45:00,2024-12-07 00:45:00
5088,5088,5665,apple_pay,48.16,completed,TXN-005088-3483,2024-02-16 13:32:00,2024-02-16 13:32:00
5089,5089,5129,cash,51.98,completed,TXN-005089-4040,2024-05-31 06:39:00,2024-05-31 06:39:00
5090,5090,8304,google_pay,5.0,completed,TXN-005090-4086,2024-10-08 19:00:00,2024-10-08 19:00:00
5091,5091,9927,cash,98.39,completed,TXN-005091-1395,2024-10-25 00:12:00,2024-10-25 00:12:00
5092,5092,7875,apple_pay,37.18,completed,TXN-005092-2101,2024-05-25 18:16:00,2024-05-25 18:16:00
5093,5093,5423,google_pay,18.55,completed,TXN-005093-6222,2024-01-16 03:41:00,2024-01-16 03:41:00
5094,5094,3324,google_pay,14.01,completed,TXN-005094-7080,2024-04-18 21:03:00,2024-04-18 21:03:00
5095,5095,2645,debit_card,51.17,completed,TXN-005095-2022,2024-01-19 21:54:00,2024-01-19 21:54:00
5096,5096,4111,google_pay,6.51,completed,TXN-005096-9626,2024-02-23 06:02:00,2024-02-23 06:02:00
5097,5097,8074,apple_pay,42.27,completed,TXN-005097-2889,2024-06-30 05:36:00,2024-06-30 05:36:00
5098,5098,5130,cash,5.0,completed,TXN-005098-9939,2024-02-17 22:47:00,2024-02-17 22:47:00
5099,5099,6777,debit_card,5.0,completed,TXN-005099-8388,2024-11-04 23:40:00,2024-11-04 23:40:00
5100,5100,8989,credit_card,46.14,completed,TXN-005100-8397,2024-01-04 20:10:00,2024-01-04 20:10:00
5101,5101,9658,credit_card,63.14,completed,TXN-005101-8186,2024-02-22 22:50:00,2024-02-22 22:50:00
5102,5102,6993,credit_card,56.54,completed,TXN-005102-7856,2024-04-15 16:32:00,2024-04-15 16:32:00
5103,5103,8872,credit_card,112.62,completed,TXN-005103-4830,2024-12-30 23:23:00,2024-12-30 23:23:00
5104,5104,5909,apple_pay,34.82,completed,TXN-005104-3709,2024-03-08 18:47:00,2024-03-08 18:47:00
5105,5105,9729,debit_card,28.63,completed,TXN-005105-6102,2024-06-29 12:51:00,2024-06-29 12:51:00
5106,5106,2561,cash,84.57,completed,TXN-005106-9392,2024-11-22 21:37:00,2024-11-22 21:37:00
5107,5107,3534,cash,9.35,completed,TXN-005107-1818,2024-01-17 06:15:00,2024-01-17 06:15:00
5108,5108,3487,cash,8.69,completed,TXN-005108-6952,2024-02-09 03:15:00,2024-02-09 03:15:00
5109,5109,9763,credit_card,60.09,completed,TXN-005109-4772,2024-01-16 20:24:00,2024-01-16 20:24:00
5110,5110,6434,debit_card,12.92,completed,TXN-005110-5984,2024-07-05 08:11:00,2024-07-05 08:11:00
5111,5111,4875,cash,7.79,completed,TXN-005111-4141,2024-10-03 08:35:00,2024-10-03 08:35:00
5112,5112,8356,google_pay,22.37,completed,TXN-005112-4455,2024-11-02 12:19:00,2024-11-02 12:19:00
5113,5113,7526,credit_card,51.21,completed,TXN-005113-6881,2024-07-03 13:48:00,2024-07-03 13:48:00
5114,5114,3453,google_pay,29.03,completed,TXN-005114-9413,2024-09-05 08:55:00,2024-09-05 08:55:00
5115,5115,3323,cash,73.22,completed,TXN-005115-1398,2024-12-03 19:08:00,2024-12-03 19:08:00
5116,5116,4983,cash,22.9,completed,TXN-005116-2670,2024-09-21 19:42:00,2024-09-21 19:42:00
5117,5117,3589,cash,30.53,completed,TXN-005117-2366,2024-08-30 14:03:00,2024-08-30 14:03:00
5118,5118,2808,credit_card,14.85,completed,TXN-005118-8289,2024-11-08 03:15:00,2024-11-08 03:15:00
5119,5119,8254,credit_card,49.85,completed,TXN-005119-5068,2024-05-07 06:57:00,2024-05-07 06:57:00
5120,5120,3195,google_pay,32.44,completed,TXN-005120-6899,2024-07-26 03:49:00,2024-07-26 03:49:00
5121,5121,4881,apple_pay,46.66,completed,TXN-005121-9738,2024-04-22 05:00:00,2024-04-22 05:00:00
5122,5122,9077,cash,45.75,completed,TXN-005122-9573,2024-10-03 21:55:00,2024-10-03 21:55:00
5123,5123,7170,credit_card,29.29,completed,TXN-005123-5801,2024-12-23 12:34:00,2024-12-23 12:34:00
5124,5124,7872,apple_pay,5.0,completed,TXN-005124-7143,2024-11-01 14:40:00,2024-11-01 14:40:00
5125,5125,5904,apple_pay,10.89,completed,TXN-005125-8654,2024-02-08 00:57:00,2024-02-08 00:57:00
5126,5126,5695,google_pay,34.9,completed,TXN-005126-6009,2024-07-17 06:32:00,2024-07-17 06:32:00
5127,5127,9197,credit_card,59.0,completed,TXN-005127-7502,2024-02-21 00:01:00,2024-02-21 00:01:00
5128,5128,2593,apple_pay,5.0,completed,TXN-005128-1272,2024-07-07 20:38:00,2024-07-07 20:38:00
5129,5129,6997,cash,56.48,completed,TXN-005129-2939,2024-09-07 08:23:00,2024-09-07 08:23:00
5130,5130,4719,cash,78.27,completed,TXN-005130-6897,2024-06-01 10:20:00,2024-06-01 10:20:00
5131,5131,5815,credit_card,24.36,completed,TXN-005131-6009,2024-05-11 16:39:00,2024-05-11 16:39:00
5132,5132,9553,apple_pay,84.06,completed,TXN-005132-3569,2024-11-05 04:06:00,2024-11-05 04:06:00
5133,5133,8957,debit_card,19.95,completed,TXN-005133-9188,2024-07-29 04:15:00,2024-07-29 04:15:00
5134,5134,7409,cash,27.09,completed,TXN-005134-4395,2024-01-26 15:01:00,2024-01-26 15:01:00
5135,5135,6460,apple_pay,46.41,completed,TXN-005135-1391,2024-12-19 17:36:00,2024-12-19 17:36:00
5136,5136,2591,cash,31.21,completed,TXN-005136-1982,2024-07-20 06:31:00,2024-07-20 06:31:00
5137,5137,4907,google_pay,56.73,completed,TXN-005137-1296,2024-02-12 08:43:00,2024-02-12 08:43:00
5138,5138,4066,apple_pay,43.98,completed,TXN-005138-3450,2024-12-19 00:22:00,2024-12-19 00:22:00
5139,5139,6230,debit_card,30.65,completed,TXN-005139-6896,2024-04-28 12:49:00,2024-04-28 12:49:00
5140,5140,4392,apple_pay,27.28,completed,TXN-005140-3581,2024-02-25 09:09:00,2024-02-25 09:09:00
5141,5141,6279,google_pay,42.17,completed,TXN-005141-8620,2024-07-09 21:39:00,2024-07-09 21:39:00
5142,5142,6111,apple_pay,40.22,completed,TXN-005142-9259,2024-09-04 23:44:00,2024-09-04 23:44:00
5143,5143,7390,debit_card,19.62,completed,TXN-005143-8084,2024-12-09 16:06:00,2024-12-09 16:06:00
5144,5144,5975,cash,93.74,completed,TXN-005144-7836,2024-08-17 03:27:00,2024-08-17 03:27:00
5145,5145,9937,debit_card,5.0,completed,TXN-005145-6528,2024-09-20 19:57:00,2024-09-20 19:57:00
5146,5146,7645,apple_pay,17.78,completed,TXN-005146-5101,2024-07-22 09:36:00,2024-07-22 09:36:00
5147,5147,9788,apple_pay,13.38,completed,TXN-005147-8872,2024-02-21 12:14:00,2024-02-21 12:14:00
5148,5148,7131,cash,34.78,completed,TXN-005148-1013,2024-07-08 18:29:00,2024-07-08 18:29:00
5149,5149,5483,debit_card,73.16,completed,TXN-005149-9088,2024-10-07 09:08:00,2024-10-07 09:08:00
5150,5150,7549,cash,41.89,completed,TXN-005150-1655,2024-09-28 16:22:00,2024-09-28 16:22:00
5151,5151,3726,cash,51.28,completed,TXN-005151-6384,2024-04-22 18:47:00,2024-04-22 18:47:00
5152,5152,2692,debit_card,51.25,completed,TXN-005152-6485,2024-02-23 19:13:00,2024-02-23 19:13:00
5153,5153,9554,apple_pay,8.67,completed,TXN-005153-8697,2024-08-09 10:17:00,2024-08-09 10:17:00
5154,5154,9151,google_pay,10.77,completed,TXN-005154-9237,2024-09-04 17:45:00,2024-09-04 17:45:00
5155,5155,9659,apple_pay,61.57,completed,TXN-005155-6030,2024-01-20 18:30:00,2024-01-20 18:30:00
5156,5156,3011,google_pay,16.11,completed,TXN-005156-2962,2024-02-04 10:47:00,2024-02-04 10:47:00
5157,5157,6254,credit_card,49.36,completed,TXN-005157-7332,2024-11-12 02:58:00,2024-11-12 02:58:00
5158,5158,9366,apple_pay,50.41,completed,TXN-005158-3570,2024-01-20 10:20:00,2024-01-20 10:20:00
5159,5159,8927,google_pay,31.44,completed,TXN-005159-4509,2024-04-24 14:11:00,2024-04-24 14:11:00
5160,5160,2779,cash,5.0,completed,TXN-005160-7281,2024-11-25 07:54:00,2024-11-25 07:54:00
5161,5161,3912,debit_card,79.01,completed,TXN-005161-8936,2024-09-06 16:45:00,2024-09-06 16:45:00
5162,5162,7052,credit_card,42.7,completed,TXN-005162-6145,2024-04-11 08:37:00,2024-04-11 08:37:00
5163,5163,5592,apple_pay,43.34,completed,TXN-005163-9960,2024-08-11 11:07:00,2024-08-11 11:07:00
5164,5164,5240,google_pay,25.9,completed,TXN-005164-2968,2024-11-01 00:36:00,2024-11-01 00:36:00
5165,5165,4084,credit_card,95.75,completed,TXN-005165-3934,2024-10-12 00:23:00,2024-10-12 00:23:00
5166,5166,2754,google_pay,38.37,completed,TXN-005166-6904,2024-10-05 15:19:00,2024-10-05 15:19:00
5167,5167,4077,credit_card,38.87,completed,TXN-005167-7807,2024-01-21 05:15:00,2024-01-21 05:15:00
5168,5168,6198,credit_card,5.0,completed,TXN-005168-6804,2024-04-24 23:03:00,2024-04-24 23:03:00
5169,5169,3918,credit_card,50.82,completed,TXN-005169-2926,2024-08-09 06:20:00,2024-08-09 06:20:00
5170,5170,5209,apple_pay,25.69,completed,TXN-005170-3202,2024-12-24 05:19:00,2024-12-24 05:19:00
5171,5171,9183,debit_card,29.64,completed,TXN-005171-4257,2024-07-20 18:05:00,2024-07-20 18:05:00
5172,5172,5703,google_pay,5.0,completed,TXN-005172-7854,2024-09-13 12:05:00,2024-09-13 12:05:00
5173,5173,9789,cash,49.64,completed,TXN-005173-1830,2024-09-18 14:59:00,2024-09-18 14:59:00
5174,5174,6187,debit_card,38.26,completed,TXN-005174-1927,2024-04-30 04:19:00,2024-04-30 04:19:00
5175,5175,5528,credit_card,47.78,completed,TXN-005175-9285,2024-05-22 16:32:00,2024-05-22 16:32:00
5176,5176,9251,apple_pay,53.78,completed,TXN-005176-8966,2024-05-31 18:34:00,2024-05-31 18:34:00
5177,5177,3492,apple_pay,23.8,completed,TXN-005177-7519,2024-05-02 12:34:00,2024-05-02 12:34:00
5178,5178,7016,google_pay,17.21,completed,TXN-005178-3078,2024-05-14 00:18:00,2024-05-14 00:18:00
5179,5179,9349,apple_pay,33.19,completed,TXN-005179-2023,2024-11-25 16:14:00,2024-11-25 16:14:00
5180,5180,2928,google_pay,11.87,completed,TXN-005180-3062,2024-04-21 02:26:00,2024-04-21 02:26:00
5181,5181,9514,debit_card,55.69,completed,TXN-005181-3912,2024-12-09 14:58:00,2024-12-09 14:58:00
5182,5182,5255,apple_pay,54.42,completed,TXN-005182-6189,2024-01-11 11:05:00,2024-01-11 11:05:00
5183,5183,4109,credit_card,46.9,completed,TXN-005183-2265,2024-01-24 04:53:00,2024-01-24 04:53:00
5184,5184,8991,cash,5.0,completed,TXN-005184-9456,2024-04-09 03:29:00,2024-04-09 03:29:00
5185,5185,6095,cash,5.0,completed,TXN-005185-3931,2024-10-21 17:28:00,2024-10-21 17:28:00
5186,5186,6271,debit_card,17.54,completed,TXN-005186-7141,2024-12-02 21:43:00,2024-12-02 21:43:00
5187,5187,9162,apple_pay,89.77,completed,TXN-005187-2554,2024-01-30 07:53:00,2024-01-30 07:53:00
5188,5188,8496,apple_pay,64.73,completed,TXN-005188-6828,2024-12-29 09:39:00,2024-12-29 09:39:00
5189,5189,3769,apple_pay,41.7,completed,TXN-005189-4347,2024-05-14 16:03:00,2024-05-14 16:03:00
5190,5190,7082,credit_card,0.0,failed,TXN-005190-7849,2024-06-07 21:47:00,2024-06-07 21:47:00
5191,5191,3561,google_pay,5.0,completed,TXN-005191-9852,2024-09-04 12:15:00,2024-09-04 12:15:00
5192,5192,4913,google_pay,34.88,completed,TXN-005192-8207,2024-05-22 13:30:00,2024-05-22 13:30:00
5193,5193,2700,cash,23.84,completed,TXN-005193-2278,2024-08-06 15:03:00,2024-08-06 15:03:00
5194,5194,6526,debit_card,24.36,completed,TXN-005194-9052,2024-12-18 09:09:00,2024-12-18 09:09:00
5195,5195,6369,cash,8.15,completed,TXN-005195-8977,2024-08-25 12:17:00,2024-08-25 12:17:00
5196,5196,6376,apple_pay,5.0,completed,TXN-005196-9251,2024-07-09 15:27:00,2024-07-09 15:27:00
5197,5197,2990,google_pay,14.46,completed,TXN-005197-6375,2024-08-08 10:55:00,2024-08-08 10:55:00
5198,5198,9392,debit_card,105.48,completed,TXN-005198-4259,2024-03-11 11:01:00,2024-03-11 11:01:00
5199,5199,4892,debit_card,28.71,completed,TXN-005199-6007,2024-02-21 01:26:00,2024-02-21 01:26:00
5200,5200,4387,apple_pay,40.94,completed,TXN-005200-1050,2024-07-12 22:15:00,2024-07-12 22:15:00
5201,5201,5156,cash,57.38,completed,TXN-005201-5118,2024-03-10 18:34:00,2024-03-10 18:34:00
5202,5202,5665,apple_pay,15.97,completed,TXN-005202-9366,2024-01-15 05:50:00,2024-01-15 05:50:00
5203,5203,7766,apple_pay,27.41,completed,TXN-005203-1904,2024-11-30 02:29:00,2024-11-30 02:29:00
5204,5204,7662,cash,49.64,completed,TXN-005204-1373,2024-10-03 18:12:00,2024-10-03 18:12:00
5205,5205,8806,debit_card,28.24,completed,TXN-005205-6150,2024-03-29 01:16:00,2024-03-29 01:16:00
5206,5206,7371,credit_card,37.46,completed,TXN-005206-1346,2024-12-02 08:28:00,2024-12-02 08:28:00
5207,5207,6363,debit_card,25.89,completed,TXN-005207-3064,2024-12-30 16:01:00,2024-12-30 16:01:00
5208,5208,9018,cash,52.76,completed,TXN-005208-2771,2024-12-07 05:03:00,2024-12-07 05:03:00
5209,5209,4369,apple_pay,36.58,completed,TXN-005209-6680,2024-04-03 12:26:00,2024-04-03 12:26:00
5210,5210,4606,cash,19.46,completed,TXN-005210-7898,2024-06-23 06:30:00,2024-06-23 06:30:00
5211,5211,2603,google_pay,0.0,failed,TXN-005211-3341,2024-01-09 17:37:00,2024-01-09 17:37:00
5212,5212,6052,debit_card,16.96,completed,TXN-005212-9851,2024-06-03 21:28:00,2024-06-03 21:28:00
5213,5213,9841,cash,26.31,completed,TXN-005213-6922,2024-07-09 06:11:00,2024-07-09 06:11:00
5214,5214,5849,credit_card,36.76,completed,TXN-005214-5220,2024-06-18 03:17:00,2024-06-18 03:17:00
5215,5215,4811,credit_card,40.57,completed,TXN-005215-3147,2024-06-21 22:38:00,2024-06-21 22:38:00
5216,5216,8660,debit_card,47.99,completed,TXN-005216-6548,2024-12-01 07:37:00,2024-12-01 07:37:00
5217,5217,7052,google_pay,21.87,completed,TXN-005217-8422,2024-11-09 09:09:00,2024-11-09 09:09:00
5218,5218,7488,debit_card,47.67,completed,TXN-005218-5367,2024-05-14 22:44:00,2024-05-14 22:44:00
5219,5219,6582,debit_card,79.33,completed,TXN-005219-9222,2024-08-06 08:42:00,2024-08-06 08:42:00
5220,5220,6995,cash,0.0,failed,TXN-005220-7588,2024-04-09 20:29:00,2024-04-09 20:29:00
5221,5221,9699,credit_card,21.0,completed,TXN-005221-9823,2024-07-01 06:36:00,2024-07-01 06:36:00
5222,5222,7367,debit_card,0.0,failed,TXN-005222-8224,2024-01-07 05:33:00,2024-01-07 05:33:00
5223,5223,4778,cash,36.38,completed,TXN-005223-2530,2024-04-25 08:42:00,2024-04-25 08:42:00
5224,5224,6699,credit_card,28.47,completed,TXN-005224-9129,2024-02-06 10:22:00,2024-02-06 10:22:00
5225,5225,5177,cash,51.76,completed,TXN-005225-5077,2024-08-31 18:19:00,2024-08-31 18:19:00
5226,5226,4940,apple_pay,9.48,completed,TXN-005226-8319,2024-10-19 16:32:00,2024-10-19 16:32:00
5227,5227,3066,debit_card,21.1,completed,TXN-005227-9480,2024-07-07 05:34:00,2024-07-07 05:34:00
5228,5228,4933,debit_card,55.03,completed,TXN-005228-7149,2024-12-07 05:47:00,2024-12-07 05:47:00
5229,5229,8061,google_pay,92.73,completed,TXN-005229-6503,2024-07-11 07:47:00,2024-07-11 07:47:00
5230,5230,6529,google_pay,66.75,completed,TXN-005230-3432,2024-04-29 10:19:00,2024-04-29 10:19:00
5231,5231,4759,credit_card,21.53,completed,TXN-005231-7951,2024-11-16 15:52:00,2024-11-16 15:52:00
5232,5232,6321,cash,31.07,completed,TXN-005232-5360,2024-06-28 16:31:00,2024-06-28 16:31:00
5233,5233,5316,debit_card,42.24,completed,TXN-005233-8132,2024-01-14 18:50:00,2024-01-14 18:50:00
5234,5234,3609,google_pay,15.82,completed,TXN-005234-5273,2024-03-17 02:38:00,2024-03-17 02:38:00
5235,5235,3646,apple_pay,25.19,completed,TXN-005235-8726,2024-08-22 22:10:00,2024-08-22 22:10:00
5236,5236,6127,debit_card,0.0,failed,TXN-005236-6564,2024-04-20 08:20:00,2024-04-20 08:20:00
5237,5237,8675,google_pay,50.46,completed,TXN-005237-8928,2024-06-14 13:24:00,2024-06-14 13:24:00
5238,5238,5662,cash,59.72,completed,TXN-005238-6053,2024-04-08 06:11:00,2024-04-08 06:11:00
5239,5239,9691,google_pay,75.24,completed,TXN-005239-6448,2024-02-24 06:03:00,2024-02-24 06:03:00
5240,5240,9537,google_pay,35.55,completed,TXN-005240-3977,2024-10-03 04:50:00,2024-10-03 04:50:00
5241,5241,7757,cash,33.4,completed,TXN-005241-2383,2024-12-05 04:18:00,2024-12-05 04:18:00
5242,5242,7981,apple_pay,74.93,completed,TXN-005242-2069,2024-02-24 14:24:00,2024-02-24 14:24:00
5243,5243,7915,credit_card,43.26,completed,TXN-005243-2146,2024-03-08 20:17:00,2024-03-08 20:17:00
5244,5244,4282,debit_card,51.32,completed,TXN-005244-9371,2024-05-14 04:31:00,2024-05-14 04:31:00
5245,5245,8853,credit_card,17.53,completed,TXN-005245-6440,2024-11-17 22:01:00,2024-11-17 22:01:00
5246,5246,3353,cash,8.8,completed,TXN-005246-6558,2024-12-15 14:36:00,2024-12-15 14:36:00
5247,5247,4223,credit_card,48.39,completed,TXN-005247-2063,2024-04-06 02:45:00,2024-04-06 02:45:00
